wid,model,regime_changed,auc_post,mcc_post,bal_post,acc_post,ece_post,dsi_post,acc_pre,DR
22,garch,1,0.4788203753351207,0.0,0.5,0.5756172839506173,0.1349953789629133,0.9480918081255252,0.782051282051282,0.2639647844565877
22,majority,1,0.5,0.0,0.5,0.5756172839506173,0.4243827160493827,1.0,0.782051282051282,0.0
23,tcn,1,0.7708949723892633,0.2727749998385572,0.6271162000790405,0.5865384615384616,0.1875241176249125,0.7297572977261799,0.5954861111111112,0.015025790535994656
23,anfis,1,0.8080022479352114,0.07457972556147179,0.5111292863809247,0.4027777777777778,0.25029353489294465,0.8734262477302666,0.532051282051282,0.24297188755020077
23,har,1,0.5125392636005098,0.0,0.5,0.6126543209876543,0.05454571730405888,0.9997085681355732,0.46794871794871795,-0.30923389142567215
23,garch,1,0.5984726083073248,-0.016322201919167507,0.4958754403042741,0.5941358024691358,0.10998867129455099,0.8279910053271731,0.46794871794871795,-0.269660071029934
23,majority,1,0.5,0.0,0.5,0.6126543209876543,0.3873456790123457,1.0,0.46794871794871795,0.0
24,tcn,0,0.7663786086625218,0.2252300921953308,0.6459094608870339,0.5809294871794872,0.35074384266940445,0.62117921277811,0.6197916666666667,0.06270200387847451
24,anfis,0,0.5854385990816069,-0.0802645647242204,0.45930721868678664,0.30092592592592593,0.36596448491198114,0.770363361911402,0.4326923076923077,0.3045267489711934
24,har,0,0.31556100225906947,0.0,0.5,0.7978395061728395,0.13054106316749697,0.9999978674113118,0.5544871794871795,-0.4388781845429243
24,garch,0,0.7127881051870008,0.0,0.5,0.7978395061728395,0.13656024536368278,0.9790263483302512,0.5544871794871795,-0.4388781845429243
24,majority,0,0.5,0.0,0.5,0.7978395061728395,0.2021604938271605,1.0,0.5544871794871795,0.0
25,tcn,0,0.7759735506539136,0.3672207928282571,0.699858481358579,0.671474358974359,0.20043693509740895,0.5759255131511027,0.5451388888888888,-0.23174914257716828
25,anfis,0,0.7409367038996667,0.04714324170256799,0.5060690943043884,0.30246913580246915,0.2960824260465157,0.8901105857476592,0.14102564102564102,-1.144781144781145
25,har,0,0.5312791783380019,0.0,0.5,0.7083333333333334,0.04123189970403107,0.9988369378523166,0.8942307692307693,0.2078853046594982
25,garch,0,0.6353356157277726,0.0,0.5,0.7083333333333334,0.05741795180361431,0.9508756590545332,0.8942307692307693,0.2078853046594982
25,majority,0,0.5,0.0,0.5,0.7083333333333334,0.2916666666666667,1.0,0.8942307692307693,0.0
26,tcn,0,0.7628322259136213,0.4194907347814123,0.7000207641196013,0.7139423076923077,0.0730738062098121,0.4608905091313759,0.71875,0.006688963210702318
26,anfis,0,0.7529017857142858,0.0,0.5,0.43209876543209874,0.18833324506326957,0.8696381901554674,0.24358974358974358,-0.7738791423001948
26,har,0,0.6782899844720497,0.0,0.5,0.5679012345679012,0.09946670419284054,0.9991914572155496,0.7596153846153846,0.25238318487263633
26,garch,0,0.6684976708074533,0.0,0.5,0.5679012345679012,0.0968903050367925,0.9489008267133491,0.7596153846153846,0.25238318487263633
26,majority,0,0.5,0.0,0.5,0.5679012345679012,0.43209876543209874,1.0,0.7596153846153846,0.0
